artist_id,album_id,,
1623,3812,,
1628,#N/A,,
1630,3814,,
1637,3815,,
1642,3816,,
1649,3533,,
1641,3817,,
1643,3818,,
1651,3819,,
1648,3820,,
1654,3821,,
1652,3822,,
1647,3823,,
1657,3824,,
1655,3825,,
1644,3826,,
1656,3827,,
1639,3828,,
1645,3829,,
1653,3830,,
1659,3831,,
1650,3832,,
1660,3833,,
1663,3834,,
1664,3835,,
1665,3579,,
1661,3836,,
1672,3837,,
1666,3838,,
1669,3839,,
1668,3840,,
1673,3841,,
1675,3842,,
1674,3843,,
1676,3844,,
1671,3845,,
1681,3846,,
1684,3847,,
1682,3848,,
1683,3849,,
1670,3850,,
1688,3851,,
1685,211,,
1691,3852,,
1694,3853,,
1687,3854,,
1692,3855,,
1678,3856,,
1677,3857,,
1700,3858,,
1702,3859,,
1698,3860,,
1709,3861,,
1701,3862,,
1706,3863,,
1696,3864,,
1705,3865,,
1689,3866,,
1695,3867,,
1699,3868,,
1712,3869,,
1714,3870,,
1715,3871,,
1717,3872,,
1718,3873,,
1724,3874,,
1722,3875,,
1723,3876,,
1720,3877,,
1725,3878,,
1729,3879,,
1736,3880,,
1733,3881,,
1728,3882,,
1740,3883,,
1730,3858,,
1734,3884,,
1732,3885,,
1735,3886,,
1726,3887,,
1738,3888,,
1737,3889,,
1745,3890,,
1721,3891,,
1739,3892,,
1746,3893,,
1742,3894,,
1743,3895,,
1741,3896,,
1747,3897,,
1748,3898,,
1750,3899,,
1751,3900,,
1752,3901,,
1753,3902,,
1731,3903,,
1759,3904,,
1755,3905,,
1749,3906,,
1758,3907,,
1761,3908,,
1757,3909,,
1754,3910,,
1764,3911,,
1765,3424,,
1760,3912,,
1762,3913,,
1763,3914,,
1766,3915,,
1769,3916,,
1770,3917,,
1772,3918,,
1771,3919,,
1778,3920,,
1775,3921,,
1774,3922,,
1768,3923,,
1783,3924,,
1773,3925,,
1780,3926,,
1784,3927,,
1788,3928,,
1785,3929,,
1794,3930,,
1796,3931,,
1777,3932,,
1792,3933,,
1795,3934,,
1801,3935,,
1798,3936,,
1779,3937,,
1800,3938,,
1805,3939,,
1804,3940,,
1806,3941,,
1809,3942,,
1807,3943,,
1793,3944,,
1811,3945,,
1812,3946,,
1816,3947,,
1810,3948,,
1819,3949,,
1813,3950,,
1818,3951,,
1820,3952,,
1460,3953,,
1808,3954,,
1817,3955,,
1815,3956,,
1822,3957,,
1821,3958,,
1823,3959,,
1825,3960,,
1827,3961,,
1837,3962,,
1832,3963,,
1831,3964,,
1830,3965,,
1839,3966,,
1840,3967,,
1829,3968,,
1834,3969,,
1838,3970,,
1836,3971,,
1841,3972,,
1843,3973,,
1846,3974,,
1852,3975,,
1849,3976,,
1855,3532,,
1857,3977,,
1848,3978,,
1851,3979,,
1844,3980,,
1850,3981,,
1858,3982,,
1859,3983,,
1862,3984,,
1866,3985,,
1867,3986,,
1865,3987,,
1871,3988,,
1874,3989,,
1863,3990,,
1877,3991,,
1873,3992,,
1864,3993,,
1869,3994,,
1861,3995,,
1853,3996,,
1876,3997,,
1870,3998,,
1868,3999,,
1879,4000,,
1881,4001,,
1886,4002,,
1882,4003,,
1885,4004,,
1889,4005,,
1887,4006,,
1888,4007,,
1880,4008,,
1891,4009,,
1890,4010,,
1894,4011,,
1895,4012,,
1896,4013,,
1897,4014,,
1899,4015,,
1898,4016,,
1892,4017,,
1900,4018,,
1893,4019,,
1901,4020,,
1905,4021,,
1906,4022,,
1910,4023,,
1913,4024,,
1904,4025,,
1911,4026,,
1903,4027,,
1914,4028,,
1916,4029,,
1920,4030,,
1923,4031,,
1922,4032,,
1926,4033,,
1924,4034,,
1925,4035,,
1929,4036,,
1927,4037,,
1930,4038,,
1931,4039,,
1933,4040,,
1928,4041,,
1935,4042,,
1937,4043,,
1934,4044,,
1938,4045,,
1939,4046,,
1940,4047,,
1941,4048,,
1501,3349,,
1945,4049,,
1943,4050,,
1946,4051,,
1944,4052,,
1947,4053,,
1948,4054,,
1951,4055,,
1955,4056,,
1957,4057,,
1959,4058,,
1960,4059,,
1950,4060,,
1953,4061,,
1963,4062,,
1964,4063,,
1965,4064,,
1956,4065,,
1961,4066,,
1969,4067,,
1971,3215,,
1973,4068,,
1975,4069,,
1967,4070,,
1974,4071,,
1972,4072,,
1970,4073,,
1980,4074,,
1981,4075,,
1976,4076,,
1982,4077,,
1977,4078,,
1979,4079,,
1985,4080,,
1987,4081,,
1986,4082,,
1993,4083,,
1988,4084,,
1505,4085,,
1984,4086,,
1991,4087,,
1990,4088,,
1992,4089,,
1994,4090,,
1996,4091,,
1998,4092,,
2000,4093,,
1999,4094,,
1995,4095,,
2001,4096,,
1486,4097,,
2002,4098,,
1997,4099,,
2005,4100,,
2007,4101,,
2011,4102,,
2010,4103,,
2006,4104,,
2013,4105,,
1609,4106,,
1608,4107,,
1611,4108,,
1606,4109,,
1610,4110,,
1605,4111,,
1607,4112,,
1613,4113,,
1615,4114,,
1621,4115,,
1614,4116,,
1622,4117,,
1616,4118,,
1619,4119,,
1620,4120,,
1618,4121,,
1627,4122,,
1629,4123,,
1634,2800,,
1636,4124,,
1635,4125,,
1633,4126,,
1628,4127,,
1638,4128,,
1642,4129,,
1641,4130,,
1648,4131,,
1651,4132,,
1643,4133,,
1632,4134,,
1657,1781,,
1646,4135,,
1649,4136,,
1656,4137,,
1652,4138,,
1640,4139,,
1663,4140,,
1650,4141,,
1667,4142,,
1645,4143,,
1660,4144,,
1655,4145,,
1664,4146,,
1666,4147,,
1672,4148,,
1653,4149,,
1669,4150,,
1676,4151,,
1674,4152,,
1671,4153,,
1675,4154,,
1682,4155,,
1685,4156,,
1681,4157,,
1688,4158,,
1694,4159,,
1670,4160,,
1692,4161,,
1687,4162,,
1677,4163,,
1691,4164,,
1702,4165,,
1700,4166,,
1697,4167,,
1678,4168,,
1705,4169,,
1690,4170,,
1706,4171,,
1709,4172,,
1689,4173,,
1711,4174,,
1680,4175,,
1701,4176,,
1710,4177,,
1715,4178,,
1712,4179,,
1699,4180,,
1714,4181,,
1718,4182,,
1713,3730,,
1724,4183,,
1703,4184,,
1723,4185,,
1729,4186,,
1722,4187,,
1740,4188,,
1733,4189,,
1720,4190,,
1735,4191,,
1726,4192,,
1732,4193,,
1737,4194,,
1739,4195,,
1745,3835,,
1721,4196,,
1744,4116,,
1746,4197,,
1725,4198,,
1743,4199,,
1741,4200,,
1751,4201,,
1747,4202,,
1750,4203,,
1752,4204,,
1748,4205,,
1753,4206,,
1731,4207,,
1749,4208,,
1761,4209,,
1759,4210,,
1760,4211,,
1765,4212,,
1762,3668,,
1764,4213,,
1766,4214,,
1772,4215,,
1770,4216,,
1767,4217,,
1775,4218,,
1776,4219,,
1768,4220,,
1771,4221,,
1778,4222,,
1781,4223,,
1786,4224,,
1789,4225,,
1794,4226,,
1792,4227,,
1797,4228,,
1788,4229,,
1796,4230,,
1799,4231,,
1785,4232,,
1795,4233,,
1803,4234,,
1779,4235,,
1777,4236,,
1805,4237,,
1806,4238,,
1802,4239,,
1809,4240,,
1807,4241,,
1793,4242,,
1816,4243,,
1818,4244,,
1814,4245,,
1822,4246,,
1815,4247,,
1825,2954,,
2200,4248,,
2201,4249,,
2202,4250,,
2203,4251,,
2204,4252,,
2205,4253,,
2206,4254,,
2207,4255,,
2208,4256,,
2209,4257,,
2210,4258,,
2211,506,,
2212,4259,,
2213,4260,,
2214,4261,,
2215,4262,,
2216,4263,,
2217,4264,,
2218,4265,,
2219,4266,,
2220,4267,,
2221,4268,,
2222,4269,,
2223,4270,,
2224,4271,,
2225,4272,,
2226,4273,,
2227,4274,,
2228,4275,,
2229,4276,,
2230,4277,,
2231,4278,,
2232,4279,,
2233,4280,,
2234,4281,,
2235,4282,,
2236,4283,,
2237,4284,,
2238,4285,,
2239,4286,,
2240,4287,,
2241,4288,,
2242,4289,,
2243,4290,,
2244,4271,,
2245,4291,,
2246,4292,,
2247,4293,,
2248,4294,,
2249,4295,,
2250,4296,,
2251,4297,,
2252,4298,,
2253,4299,,
2254,4300,,
2255,4301,,
2256,2482,,
2257,4302,,
2258,4303,,
2259,4304,,
2260,4305,,
2261,4306,,
2262,4307,,
2263,4308,,
2264,4309,,
2265,4310,,
2266,4311,,
2267,4312,,
2268,4313,,
2269,4314,,
2270,4315,,
2271,4316,,
2272,4317,,
2273,4318,,
2274,4319,,
2275,4320,,
2276,4321,,
2277,4322,,
2278,4323,,
2279,4324,,
2280,4325,,
2281,360,,
2282,4326,,
2283,4327,,
2284,4328,,
2285,4329,,
2286,4330,,
2287,4331,,
2288,4332,,
2289,4333,,
2290,4334,,
2291,4335,,
2292,4336,,
2293,4337,,
2294,4338,,
2295,4339,,
2296,4340,,
2297,4341,,
2298,4342,,
2299,4343,,
2300,4344,,
2301,4345,,
2302,4346,,
2303,4347,,
2304,4348,,
2305,4349,,
2306,4350,,
2307,4351,,
2308,4352,,
2309,4353,,
2310,4354,,
2311,4355,,
2312,4356,,
2313,4357,,
2314,4358,,
2315,4359,,
2316,4360,,
2317,4361,,
2318,4362,,
2319,4363,,
2320,4364,,
2321,4365,,
2322,4366,,
2323,4367,,
2324,4368,,
2325,4369,,
2326,4370,,
2327,4371,,
2328,4372,,
2329,4373,,
2330,4374,,
2331,4375,,
2332,4376,,
2333,4377,,
2334,4378,,
2335,4379,,
2336,4380,,
2337,4381,,
2338,4382,,
2339,4383,,
2340,4384,,
2341,4385,,
2342,4386,,
2343,4387,,
2344,4388,,
2345,4389,,
2346,4390,,
2347,4391,,
2348,4392,,
2349,4393,,
2350,4394,,
2351,4395,,
2352,4396,,
2353,4397,,
2354,4398,,
2355,4399,,
2356,4400,,
2357,4401,,
2358,4402,,
2359,4403,,
2360,4404,,
2361,4405,,
2362,4406,,
2363,4407,,
2364,4408,,
2365,4409,,
2366,4410,,
2367,4411,,
2368,4412,,
2369,4413,,
2370,4414,,
2371,4415,,
2372,4416,,
2373,4417,,
2374,4418,,
2375,4261,,
2376,4419,,
2377,4420,,
2378,4421,,
2379,4422,,
2380,4423,,
2381,4424,,
2382,4425,,
2383,4426,,
2384,4427,,
2385,4428,,
2386,4429,,
2387,4430,,
2388,4431,,
2389,4432,,
2390,4433,,
2391,4434,,
2392,4435,,
2393,4436,,
2394,4437,,
2395,4438,,
2396,4439,,
2397,4440,,
2398,4441,,
2399,4442,,
2400,4443,,
2401,4444,,
2402,4445,,
2403,4446,,
2404,4447,,
2405,4448,,
2406,4449,,
2407,4450,,
2200,4451,,
2201,4452,,
2202,4453,,
2203,4454,,
2204,4455,,
2205,4456,,
2206,4457,,
2207,4458,,
2209,4459,,
2211,4460,,
2210,4316,,
2213,4461,,
2214,4462,,
2216,4463,,
2219,4464,,
2218,4345,,
2220,4463,,
2221,4465,,
2222,4466,,
2224,4467,,
2223,4468,,
2225,4469,,
2227,4470,,
2230,4471,,
2229,4472,,
2231,4473,,
2233,4474,,
2236,4475,,
2238,4476,,
2244,4477,,
2245,4478,,
2246,4479,,
2247,4480,,
2248,4481,,
2250,4482,,
2251,4483,,
2253,4484,,
2254,4485,,
2255,4486,,
2258,4487,,
2260,4488,,
2262,4489,,
2263,4490,,
2264,4491,,
2265,4492,,
2266,4493,,
2267,4494,,
2268,4495,,
2270,4496,,
2271,4497,,
2272,4498,,
2273,4499,,
2276,4500,,
2278,4501,,
2275,4502,,
2283,4503,,
2284,4504,,
2285,4431,,
2288,4505,,
2289,4506,,
2290,4507,,
2291,4508,,
2292,4509,,
2293,4510,,
2294,4511,,
2296,4512,,
2297,4513,,
2298,4514,,
2299,4515,,
2300,4516,,
2301,4517,,
2302,4518,,
2303,4519,,
2304,4520,,
2305,4521,,
2306,4522,,
2308,4523,,
2311,4524,,
2314,4525,,
2315,4526,,
2316,4527,,
2318,4528,,
2317,4529,,
2320,4530,,
2321,4531,,
2323,4532,,
2324,4533,,
2326,4534,,
2327,4535,,
2328,4536,,
2329,4537,,
2330,4538,,
2332,4539,,
2333,4540,,
2334,4541,,
2336,4542,,
2337,4543,,
2338,4544,,
2200,4545,,
2203,4546,,
2205,4547,,
2204,4548,,
2206,4549,,
2211,4550,,
2213,4551,,
2214,4552,,
2215,4553,,
2212,4554,,
2216,4555,,
2219,4556,,
2220,4557,,
2221,4558,,
2222,4559,,
2224,4328,,
2225,4560,,
2230,4561,,
2226,4562,,
2232,4563,,
2233,4564,,
2234,4565,,
2238,4566,,
2240,4567,,
2244,4568,,
2245,4569,,
2246,4570,,
2247,4571,,
2250,4572,,
2251,4504,,
2256,4573,,
2255,4574,,
2254,4575,,
2257,4576,,
2258,4577,,
2261,4578,,
2262,4579,,
2263,4580,,
2265,4581,,
2266,4582,,
2267,4583,,
2269,4584,,
2408,4585,,
2393,4586,,
2409,4587,,
2226,4588,,
2410,4589,,
2217,4590,,
2411,4591,,
2363,4592,,
2393,4593,,
2275,4594,,
2412,4595,,
2393,4596,,
2413,4597,,
2414,4598,,
2413,4599,,
2412,4600,,
2254,4601,,
2415,4602,,
2416,4603,,
2402,4604,,
2417,4605,,
2212,4606,,
2363,4607,,
2418,4608,,
2363,4609,,
2396,4610,,
2419,4611,,
2363,4612,,
2420,4613,,
2363,4614,,
2421,4615,,
2361,4616,,
2363,4617,,
2422,4618,,
2264,4619,,
2423,4620,,
2363,4621,,
2424,4616,,
2425,4622,,
2221,4623,,
2426,4624,,
2200,4625,,
2224,4626,,
2427,4627,,
2232,4628,,
2201,4629,,
2428,4629,,
2429,4630,,
2406,4631,,
2262,4504,,
2210,4632,,
2382,4616,,
2333,4633,,
2429,4634,,
2389,4632,,
2232,4635,,
2430,4616,,
2264,4636,,
2431,4637,,
2278,4273,,
2228,21,,
2217,4638,,
2432,4639,,
2416,4640,,
2433,4641,,
2434,4642,,
2309,4643,,
2392,4644,,
2393,4645,,
2435,4646,,
2285,4647,,
2436,4648,,
2434,4649,,
2393,4650,,
2437,4651,,
2382,4652,,
2158,4653,,
2378,4654,,
2393,4655,,
2438,4656,,
2439,4657,,
2440,4658,,
2441,4659,,
2442,4660,,
2443,4661,,
2444,4662,,
2445,4663,,
2446,4664,,
2447,4665,,
2448,4666,,
2449,4667,,
2450,4668,,
2413,4669,,
2445,4670,,
2451,4671,,
2452,4672,,
2453,4673,,
2454,4674,,
2455,4675,,
2456,4676,,
2457,4677,,
2458,4678,,
2413,4679,,
2459,4680,,
2460,4681,,
2461,4682,,
2462,4683,,
2454,4684,,
2413,4685,,
2410,4686,,
2463,4687,,
2456,4688,,
2461,4689,,
2464,4690,,
2465,4691,,
2454,4692,,
2413,4693,,
2453,4694,,
2466,4695,,
2467,4696,,
2412,4697,,
2445,4698,,
2468,4699,,
2469,4700,,
2470,4701,,
2456,4702,,
2412,4703,,
2467,4704,,
2453,4705,,
2462,4706,,
2468,4707,,
2471,4708,,
2466,4709,,
2445,4710,,
2412,4711,,
2456,4712,,
2472,4713,,
2473,4714,,
2474,4715,,
2454,4716,,
2475,4717,,
2450,4718,,
2476,4719,,
2477,4720,,
2460,4721,,
2412,4722,,
2478,4723,,
2479,4724,,
2480,4725,,
2467,4726,,
2412,4727,,
2481,4728,,
2454,4729,,
2482,4730,,
2483,4731,,
2480,4732,,
2484,4733,,
2461,4734,,
2467,4735,,
2485,4736,,
2486,4737,,
2487,4738,,
2488,4739,,
2489,4740,,
2466,4741,,
2490,4742,,
2491,4743,,
2492,4744,,
2489,4745,,
2475,4746,,
2493,4747,,
2410,4748,,
2494,4749,,
2495,4750,,
2416,4751,,
2496,4752,,
2497,2648,,
2498,4753,,
2499,4754,,
1455,4755,,
2500,4756,,
2416,4757,,
2501,4758,,
2497,4759,,
2502,4760,,
2503,4761,,
2438,4762,,
2499,4763,,
2430,4764,,
2416,4765,,
2497,4766,,
2504,4767,,
2505,4768,,
2506,4769,,
1595,4770,,
2507,4771,,
2508,4772,,
2416,4773,,
2431,4774,,
2509,4775,,
2291,4776,,
2510,4777,,
2511,3200,,
2420,4776,,
2216,4778,,
2512,4779,,
2513,4780,,
2514,4781,,
2515,4782,,
2420,4783,,
2216,4784,,
2371,4776,,
2516,4785,,
2396,4786,,
2517,4787,,
2518,4788,,
2506,4789,,
2382,4790,,
2519,4791,,
2520,4792,,
2521,4793,,
2522,4794,,
2523,4795,,
2524,4796,,
1760,4797,,
2525,4798,,
2396,4799,,
1921,4800,,
2526,4801,,
2527,4743,,
2528,4802,,
2519,4803,,
1595,4804,,
2529,4805,,
2530,4806,,
2531,4807,,
2532,4808,,
2496,4809,,
2533,4810,,
2534,4811,,
2382,4812,,
2535,4813,,
2536,4814,,
2537,527,,
2538,4815,,
2527,4816,,
2539,4817,,
2350,4818,,
2540,3354,,
2541,4819,,
2535,4820,,
2542,4821,,
2543,4822,,
2544,4823,,
2545,4824,,
2546,4825,,
2547,4826,,
2415,4827,,
2337,2665,,
2420,4828,,
2512,4829,,
2360,4830,,
2378,4831,,
2548,4832,,
2549,4833,,
2550,4834,,
2546,4835,,
2551,4836,,
2416,4837,,
2552,4838,,
2323,4839,,
2553,4840,,
2554,4841,,
2555,4842,,
2556,4843,,
2557,4844,,
2292,4845,,
2558,4846,,
2393,4847,,
2439,4848,,
2247,4849,,
2559,4850,,
2560,4851,,
2555,3291,,
2552,4852,,
2550,4853,,
2378,4854,,
2551,4855,,
2510,4856,,
2279,4857,,
2546,4858,,
2561,4859,,
2456,4860,,
2562,4861,,
2563,4862,,
2412,4863,,
2564,4864,,
2565,4865,,
2563,4866,,
2566,4867,,
2410,4868,,
2410,4869,,
2567,4870,,
2445,4871,,
2568,4872,,
2475,4873,,
2450,4874,,
2569,4875,,
2570,4876,,
2571,4877,,
2475,4878,,
2572,4879,,
2573,4880,,
2574,4881,,
2463,4882,,
2566,4883,,
2567,4884,,
2575,4885,,
2576,4886,,
2577,4887,,
2578,4888,,
2413,4889,,
2412,4890,,
2579,4891,,
2456,4892,,
2402,4893,,
2580,4894,,
2453,4895,,
2472,4896,,
2445,4897,,
2413,4898,,
2568,4899,,
2581,4900,,
2476,4901,,
2581,4902,,
2582,4903,,
2583,4904,,
2467,4905,,
2448,4906,,
2475,4907,,
2584,4908,,
2585,4909,,
2410,4910,,
2468,4911,,
2586,4912,,
2574,4913,,
2445,4914,,
2587,4915,,
2564,4916,,
2588,4917,,
2589,4918,,
2590,4919,,
2574,4920,,
2489,4921,,
2591,4922,,
2571,4923,,
2592,4924,,
2434,4925,,
2593,4926,,
2434,4927,,
2594,4928,,
2285,4929,,
2436,4930,,
1705,4931,,
2254,4932,,
2238,4933,,
2436,4934,,
2595,4935,,
2596,4936,,
2597,4937,,
2597,4938,,
2597,4939,,
2597,4940,,
2597,4941,,
2597,4942,,
2597,4943,,
2597,4944,,
2445,4945,,
2598,4946,,
2599,4947,,
2600,4948,,
2456,4949,,
2466,4950,,
2471,4951,,
2413,4952,,
2445,4953,,
2601,4954,,
2466,4955,,
2602,4956,,
2450,4957,,
2493,4958,,
2603,2171,,
2585,4959,,
2489,4960,,
2467,4961,,
2475,4962,,
2604,4963,,
2474,4964,,
2605,4965,,
2467,4966,,
2606,4967,,
2607,4968,,
2489,4969,,
2476,4970,,
2474,4971,,
2608,4972,,
2467,4973,,
2572,4974,,
2602,4975,,
2609,4976,,
2474,4977,,
2610,4978,,
2466,4979,,
2467,4980,,
2603,4981,,
2611,4982,,
2416,4983,,
2420,4984,,
2436,4985,,
2612,4986,,
2613,4987,,
2379,4988,,
2525,4989,,
2503,4990,,
2503,4991,,
2614,4992,,
2525,4993,,
2291,4994,,
2505,4995,,
2416,4996,,
2309,4997,,
2505,4998,,
2497,4999,,
2420,5000,,
2396,5001,,
2503,5002,,
2264,5003,,
2415,5004,,
2229,5005,,
2529,5006,,
2615,5007,,
2353,5008,,
2616,5009,,
2617,5010,,
2618,5011,,
2335,5012,,
2619,5013,,
2620,5014,,
2203,5015,,
2233,5016,,
2217,5017,,
2621,5016,,
2241,5018,,
2622,5019,,
2623,5020,,
2354,4391,,
2237,5021,,
2320,5021,,
2290,5021,,
2624,5022,,
2625,5023,,
2245,5024,,
2228,4391,,
2252,5025,,
2626,5021,,
2627,5023,,
2207,4391,,
2628,5019,,
2629,5026,,
2630,5027,,
2331,5021,,
2631,5028,,
2217,5021,,
2393,5029,,
2219,5025,,
2632,5027,,
2633,5022,,
2634,5028,,
2635,5020,,
2262,5028,,
2636,5030,,
2368,5023,,
2221,5031,,
2637,5026,,
2638,5027,,
2639,5030,,
2640,5030,,
2641,5025,,
2642,5027,,
2643,5019,,
2644,5020,,
2645,5022,,
2646,5027,,
2647,5032,,
2648,5033,,
2649,5034,,
2650,5035,,
2651,2482,,
2652,5036,,
2653,5037,,
2654,5038,,
2655,5039,,
2656,5040,,
2657,5041,,
2658,5042,,
2659,5043,,
2660,5044,,
2661,5045,,
2662,5046,,
2663,5047,,
2664,5048,,
2665,1041,,
2666,5049,,
233,5050,,
2667,5051,,
2668,5052,,
2669,5053,,
2670,5054,,
2671,5055,,
428,5056,,
2672,5057,,
2673,5058,,
2674,5059,,
2675,5060,,
430,5061,,
2676,5062,,
2677,5063,,
2678,5064,,
2679,5065,,
2680,5066,,
2681,5067,,
2682,5068,,
2683,5069,,
2684,5070,,
2685,5071,,
2686,5072,,
2687,5073,,
234,5074,,
2688,5075,,
2689,5076,,
421,5077,,
2690,5078,,
2691,5079,,
2692,5080,,
2693,5081,,
2694,5082,,
2695,5083,,
2696,5084,,
2697,5085,,
2698,5086,,
2699,5087,,
2700,5088,,
2701,3200,,
2702,5089,,
2703,5090,,
2704,5091,,
2705,5092,,
2706,5093,,
2707,5094,,
2708,5095,,
280,4007,,
2709,5096,,
2710,5097,,
2711,613,,
2712,5098,,
2713,5099,,
2714,5100,,
2715,5101,,
2716,5102,,
2717,5103,,
2718,5104,,
2719,5105,,
2720,5106,,
2721,5107,,
2722,5108,,
2723,5109,,
2724,5110,,
2725,5111,,
2726,5112,,
2727,5113,,
2728,5114,,
2729,5115,,
2730,5116,,
2731,5117,,
2732,5118,,
2733,5119,,
2734,5120,,
2735,5121,,
317,5122,,
2736,5123,,
2737,5124,,
2738,5125,,
2739,5126,,
2740,5127,,
2741,5128,,
2742,5129,,
2743,5130,,
2744,5131,,
2745,5132,,
2746,5133,,
2747,5134,,
2748,5135,,
2749,5136,,
2750,138,,
2751,5137,,
2752,5138,,
2753,5139,,
2754,5140,,
2755,5141,,
2756,5142,,
2757,5143,,
2758,5144,,
2759,5145,,
2760,5146,,
277,5147,,
2761,5148,,
2762,5149,,
2763,5150,,
2764,5151,,
2765,5152,,
2766,5153,,
2767,5154,,
2768,5155,,
2769,5156,,
2612,5157,,
2770,5158,,
2771,5159,,
2772,5160,,
2773,5161,,
2774,5162,,
2775,5163,,
2776,5164,,
2777,5165,,
2778,5166,,
2779,5167,,
2780,5168,,
2781,5169,,
2782,5170,,
2783,5171,,
2784,5172,,
164,5173,,
2785,5174,,
2786,5175,,
2787,5176,,
2788,5177,,
2789,5178,,
2790,5179,,
2791,5180,,
2792,5181,,
2793,5182,,
228,5183,,
2794,5184,,
2795,5185,,
2796,5186,,
2797,5187,,
2798,5188,,
2799,5189,,
2800,5190,,
2801,5191,,
2802,5192,,
2803,5193,,
2804,5194,,
2805,5195,,
2806,5196,,
2807,5197,,
2808,5198,,
2809,5199,,
2810,5200,,
2811,5201,,
2812,5202,,
2813,5203,,
2814,5204,,
2815,5205,,
2816,5206,,
2817,5207,,
2818,5208,,
2819,5209,,
2820,5210,,
2821,5211,,
2822,5212,,
2823,5213,,
2824,5214,,
2825,5215,,
2826,5216,,
2827,5217,,
2828,5218,,
2829,5219,,
2830,5220,,
2831,5221,,
2832,5222,,
2833,2793,,
2834,5223,,
2835,5224,,
2836,5225,,
2837,5226,,
2838,5227,,
2839,5228,,
2840,5229,,
2841,5230,,
2842,5231,,
2843,5232,,
2844,5233,,
2845,5234,,
2846,5235,,
2847,5236,,
2848,4173,,
2849,5237,,
2850,5238,,
2851,5239,,
2852,5240,,
2853,5241,,
2854,5242,,
2855,5243,,
2856,5244,,
2857,5245,,
2858,5246,,
2859,5247,,
2860,5248,,
2861,5249,,
2862,5250,,
2863,5251,,
2864,5252,,
2865,5253,,
2866,5254,,
2867,5255,,
2868,5256,,
2869,5257,,
2870,5258,,
2871,5259,,
2872,5260,,
2873,5261,,
2874,5262,,
2875,5263,,
2876,5264,,
2877,5265,,
2878,5266,,
2879,5267,,
2880,5268,,
2881,5269,,
2882,5270,,
2883,5271,,
400,5272,,
2884,5273,,
2885,5274,,
2886,5275,,
2887,5276,,
2888,5277,,
2889,5278,,
2890,5279,,
2891,5280,,
2892,5281,,
2893,5282,,
2894,5283,,
2895,5284,,
2896,5285,,
2897,5286,,
2898,5287,,
2899,5288,,
2900,5289,,
2901,5290,,
2902,5291,,
2903,5292,,
2904,5293,,
2905,5294,,
2906,5295,,
2907,5296,,
2908,5297,,
2909,5298,,
2910,5299,,
2911,5300,,
276,5301,,
2912,5302,,
2913,5303,,
2914,3692,,
2915,5304,,
2916,5305,,
2917,5306,,
2918,5307,,
2919,5308,,
2920,5309,,
2921,5310,,
2922,5311,,
2923,5312,,
2924,5313,,
2925,5314,,
2926,5315,,
2927,5316,,
2928,5317,,
2929,5318,,
2930,5319,,
2931,5320,,
2932,5321,,
376,5322,,
2933,5323,,
2934,5324,,
2935,5325,,
2936,5326,,
2937,5327,,
2938,5328,,
2939,2218,,
2940,5329,,
2941,5330,,
2942,5331,,
2943,5332,,
339,5333,,
2944,5334,,
2945,3714,,
2946,5335,,
2947,5336,,
2948,5337,,
2949,5338,,
2950,5339,,
2951,5340,,
2952,5341,,
2953,5342,,
2954,5343,,
2955,5344,,
2956,5345,,
2957,5346,,
2958,5347,,
2959,5348,,
2960,5349,,
2961,5350,,
2962,5351,,
2963,5352,,
2964,5353,,
2965,5354,,
2966,5355,,
2967,5356,,
2968,5357,,
2969,5358,,
2970,5359,,
2971,5360,,
2972,5361,,
2973,5362,,
2974,5363,,
2975,5364,,
2976,5365,,
2977,5366,,
2978,5367,,
2979,5368,,
2980,5369,,
2981,5370,,
2982,5371,,
301,5372,,
2983,5373,,
2984,5374,,
2985,5375,,
2986,5376,,
2987,5377,,
2988,5378,,
2989,5379,,
2990,5380,,
2991,5381,,
2992,696,,
2993,5382,,
2994,5383,,
2995,5384,,
2996,5385,,
2997,5386,,
2998,5387,,
2999,5388,,
3000,5389,,
3001,5390,,
3002,5391,,
3003,5392,,
3004,5393,,
3005,5394,,
3006,5395,,
3007,5396,,
3008,5397,,
3009,5398,,
3010,5399,,
3011,5400,,
3012,5401,,
3013,5402,,
3014,5403,,
3015,5404,,
3016,5405,,
3017,5406,,
3018,5407,,
3019,5408,,
236,5409,,
3020,5410,,
3021,5411,,
3022,5412,,
3023,5413,,
3024,5414,,
3025,5415,,
3026,5416,,
3027,5417,,
3028,5418,,
420,5419,,
3029,5420,,
3030,5421,,
3031,5422,,
3032,5423,,
3033,5424,,
3034,5425,,
3035,5426,,
3036,5427,,
3037,5428,,
3038,5429,,
3039,5430,,
381,5431,,
3040,5432,,
3041,5433,,
3042,5434,,
3043,5435,,
419,5436,,
3044,5437,,
3045,5438,,
3046,5439,,
3047,5440,,
3048,5441,,
3049,5442,,
3050,5443,,
3051,5444,,
3052,5445,,
3053,5446,,
3054,5447,,
3055,5448,,
3056,5449,,
3057,5450,,
3058,5451,,
3059,5452,,
3060,5453,,
3061,5454,,
3062,5455,,
3063,5456,,
3064,5457,,
3065,5458,,
298,5459,,
3066,5460,,
3067,5461,,
3068,5462,,
3069,5463,,
3070,5464,,
3071,5465,,
3072,5466,,
3073,5467,,
3074,5468,,
3075,5469,,
3076,5470,,
3077,5471,,
3078,5472,,
3079,5473,,
3080,5474,,
3081,5475,,
3082,5476,,
3083,5477,,
3084,5478,,
